EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5299120,EASTERN DUTCHESS (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,66,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299121,EASTERN GREENE (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,59,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299131,WARREN (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,42,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299133,WESTERN ALBANY (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,51,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299134,WESTERN COLUMBIA (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,60,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299132,WASHINGTON (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,43,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299126,MONTGOMERY (ZONE), ,5/20/2002,400,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135949,Z,40,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299142,NORTHERN SARATOGA (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,41,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299237,WESTERN ULSTER (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,63,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299236,WESTERN SCHENECTADY (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,48,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299141,EASTERN COLUMBIA (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,61,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299140,EASTERN RENSSELAER (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,54,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299235,WESTERN GREENE (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,58,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299234,WESTERN ALBANY (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,51,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299233,WASHINGTON (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,43,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299231,SCHOHARIE (ZONE), ,5/22/2002,500,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,47,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
5299232,WARREN (ZONE), ,5/22/2002,700,Frost/Freeze, , ,0,0,0,0,NY,EST, ,1135950,Z,42,ALY,0,0,AWOS,,,, , , , , , , , , , , , 
